County,Sludge (MGD),Food (tons),Food (dry tons),Fog (tons),Fog (dry tons),Green (dry tons),Manure (lbs),Sludge Mass kg/hr,Sludge Electricity (MWH),Sludge Avoided Emissions (million metric tonnes),Sludge Avoided Emissions Percentage,Food Mass kg/hr,Food Electricity (MWH),Food Avoided Emissions (million metric tonnes),Food Avoided Emissions Percentage,Fog Mass kg/hr,Fog Electricity (MWH),Fog Avoided Emissions (million metric tonnes),Fog Avoided Emissions Percentage,Green Mass kg/hr,Green Electricity (MWH),Green Avoided Emissions (million metric tonnes),Green Avoided Emissions Percentage,Manure Mass kg/hr,Manure Electricity (MWH),Manure Avoided Emissions (million metric tonnes),Manure Avoided Emissions Percentage
Atlantic,28.6747,4167.79,1041.9475,1927.14,1567.325,118397,16159645,4522729.005,75853453394,16743.24465,171.5496378,431.6160469,6269566.543,1.38389067,0.014179208,199.5744864,7269001.408,1.604497402,0.016439523,35851.41874,1321901377,291.7852406,2.989602875,1261.297773,23745863.8,5.241459541,0.053703479
Bergen,91.079,18757.25,4689.3125,15687.58,12700.442,93737,32430067.5,14365473.22,2.40932E+11,53181.30545,544.8904247,1942.499525,28216351.36,6.228236854,0.063813902,1624.60471,59172162.43,13.06115869,0.133823347,28384.20263,1046572712,231.0115383,2.366921499,2531.241986,47654510.11,10.5188503,0.107775106
Burlington,38.3412,12812.79,3203.1975,6403.09,5123.828,214810,165492825,6047381.746,1.01424E+11,22387.54343,229.380568,1326.891655,19274157.17,4.254413141,0.043590299,663.1035618,24151888.41,5.331081951,0.054621741,65045.93242,2398351603,529.3916867,5.424095151,12917.09883,243184184,53.67840362,0.549983644
Camden,54.125,1899.37,474.8425,3791.09,3034.94,73270,15279265,8536888.177,1.43177E+11,31603.75232,323.8089377,196.6986271,2857204.083,0.630674872,0.006461833,392.6050207,14299655.73,3.156384101,0.032340001,22186.6555,818058851.7,180.5713369,1.850116157,1192.582072,22452185.41,4.955904002,0.050777705
Cape May,18.4509,1030.38,257.595,52253.1,46545.255,90167,16385945,2910175.89,48808339171,10773.5367,110.3845973,106.7060822,1549990.757,0.342131746,0.003505448,5411.327457,197094065.5,43.50486379,0.445746555,27303.18229,1006713696,222.2133989,2.276776628,1278.961012,24078401.37,5.314861048,0.054455544
Cumberland,12.1749,22444.44,5611.11,11668.07,9710.142,128487,68301720,1920291.175,32206377389,7108.961184,72.83771705,2324.344669,33762955.93,7.452547062,0.076358064,1208.34453,44010926.69,9.714596762,0.099534803,38906.73953,1434556130,316.6516906,3.244382076,5331.107664,100366272.9,22.15399546,0.226987658
Essex,250.4139,131689.69,32922.4225,6282.93,5084.966,40659,666490,39496636.72,6.62422E+11,146217.4388,1498.129495,13637.77528,198099538.3,43.72680327,0.448020525,650.6598005,23698655.53,5.231039189,0.053596713,12311.82238,453957347.5,100.2026749,1.026666751,52.02109034,979376.7602,0.216179277,0.002214952
Gloucester,18.1206,30811.35,7702.8375,10138.6,8495.471,81807,139357000,2858079.185,47934593477,10580.67352,108.4085402,3190.821296,46349218.44,10.23073135,0.104823067,1049.952722,38241901.3,8.441191279,0.086487616,24771.7173,913374375.3,201.6104731,2.065681076,10877.13707,204778777.1,45.20112152,0.463126245
Hudson,29.1266,1739.35,434.8375,27498.21,21998.568,4129,0,4594005.121,77048868711,17007.11043,174.2531807,180.1269669,2616487.531,0.577541152,0.00591743,2847.712744,103720812.8,22.894448,0.234574262,1250.289349,46100245.65,10.17577522,0.104259992,0,0,0,0
Hunterdon,6.8273,113.99,28.4975,1705.15,1364.12,134938,272100017.5,1076838.737,18060320853,3986.48126,40.84509488,11.80479659,171474.0643,0.037849723,0.000387805,176.5852172,6431674.788,1.419673062,0.014545831,40860.14631,1506581484,332.5499531,3.40727411,21238.03747,399838607.6,88.2569656,0.904272189
Mercer,43.6912,5214.92,1303.73,75836.97,65937.659,119709,34652187.5,6891212.725,1.15577E+11,25511.42473,261.3875484,540.056758,7844754.164,1.731584157,0.017741641,7853.671419,286050334.5,63.14031225,0.646929429,36248.70129,1336549844,295.0186184,3.022731746,2704.683606,50919814.44,11.23960575,0.115159895
Middlesex,124.1513,6134.95,1533.7375,14725.11,11780.088,73388,21555987.5,19581815.52,3.28419E+11,72492.32213,742.7492021,635.3350018,9228746.474,2.037074821,0.020871668,1524.931383,55541810.83,12.25982583,0.12561297,22222.38671,819376320.6,180.8621438,1.853095736,1682.494821,31675543.82,6.991789508,0.071637188
Monmouth,49.9568,2548.04,637.01,16694.96,13356.801,125283,196875160,7879457.095,1.32151E+11,29169.92765,298.8722095,263.8748479,3832992.146,0.84606201,0.008668668,1728.928914,62971910.57,13.8998827,0.142416831,37936.54649,1398783501,308.7555453,3.163478948,15366.56287,289299098.8,63.85741678,0.654276811
Morris,50.8538,3658.87,914.7175,4436.58,3597.205,113251,56506197.5,8020936.794,1.34524E+11,29693.68868,304.2386135,378.9123266,5504003.066,1.214906715,0.012447815,459.4519209,16734386.85,3.693805891,0.037846372,34293.17486,1264446336,279.1031047,2.859662958,4410.439774,83033288.78,18.3280603,0.187787503
New Jersey,1017.5437,267509.82,66877.455,287445.4,242512.53,2124461,2197139948,160492504.1,2.69172E+12,594146.865,6087.570338,27703.29864,402412457.8,88.82509535,0.91009319,29767.82594,1084218592,239.321169,2.452061157,643301.2738,23719586817,5235.659384,53.64405106,171491.8689,3228597283,712.6530404,7.301772955
Ocean,50.4918,3242.79,810.6975,8075.05,6460.118,158073,46780590,7963840.193,1.33566E+11,29482.31577,302.0729075,335.8231103,4878097.911,1.076749747,0.011032272,836.2516249,30458373.45,6.723121697,0.068884444,47865.58203,1764883538,389.5653466,3.991448223,3651.333551,68741950.63,15.17351215,0.155466313
Passaic,10.2265,12282.58,3070.645,4137.09,3330.346,57969,10486632.5,1612978.974,27052256558,5971.284491,61.18119356,1271.983144,18476567.35,4.078359963,0.041786475,428.436757,15604737.09,3.444456634,0.035291564,17553.40839,647223332.5,142.8625608,1.463755746,818.5059891,15409629.8,3.401390314,0.034850311
Salem,3.6643,18.57,4.6425,930.51,763.804,118525,295397237.5,577953.2443,9693207227,2139.595928,21.92208943,1.923107928,27934.67298,0.006166062,6.32E-05,96.36355187,3509801.312,0.77472362,0.007937742,35890.17802,1323330495,292.1006921,2.99283496,23056.43952,434072813.4,95.81353235,0.981696028
Somerset,25.48,862.04,215.51,5879.24,4704.538,50999,100657875,4018843.617,67402483460,14877.84959,152.4369835,89.27280336,1296758.508,0.286235418,0.00293274,608.8536917,22175972.6,4.894935141,0.050153024,15442.84487,569403348.9,125.6852411,1.287758617,7856.580607,147912172,32.64887189,0.33451713
Sussex,3.1845,905.14,226.285,874.95,704.763,151081,310151997.5,502276.5894,8423987778,1859.439247,19.05163163,93.7362364,1361593.425,0.300546525,0.00307937,90.60976207,3300233.912,0.728465499,0.007463786,45748.35676,1686817925,372.3338086,3.81489558,24208.08276,455754262.6,100.5993106,1.030730641
Union,104.5663,4957.16,1239.29,9689.86,8410.978,36023,40515,16492763.24,2.7661E+11,61056.58099,625.5797232,513.3631501,7457008.267,1.645996434,0.016864718,1003.481238,36549293.76,8.067579521,0.082659626,10908.00998,402196451.7,88.777416,0.909604672,3.16228972,59534.95092,0.013141238,0.000134644
Warren,3.9431,2218.36,554.59,8810.12,7841.173,139757,397862592.5,621927.0905,10430719487,2302.388097,23.59004198,229.7332097,3337057.682,0.736593664,0.007547066,912.3754238,33230992.39,7.335125965,0.075154979,42319.37236,1560385573,344.426209,3.52895706,31054.09814,584640995.1,129.0486692,1.322219971
